,Id_Pos,Estado_Pos,Puntaje_Pos,Id_Exa,Id_Car,Id_Us,CC_As
2683,9749371a-74f6-11ed-a0be-0242ac1c000c,Activo,456,99243760-74f6-11ed-a0be-0242ac1c000c,9940b0c0-74f6-11ed-a0be-0242ac1c000c,9932f6c4-74f6-11ed-a0be-0242ac1c000c,1894294957
2684,97493774-74f6-11ed-a0be-0242ac1c000c,Activo,662,992437ce-74f6-11ed-a0be-0242ac1c000c,9940b156-74f6-11ed-a0be-0242ac1c000c,9932f75a-74f6-11ed-a0be-0242ac1c000c,150695756
2685,974937ce-74f6-11ed-a0be-0242ac1c000c,Activo,966,99243846-74f6-11ed-a0be-0242ac1c000c,9940b1e2-74f6-11ed-a0be-0242ac1c000c,9932f7dc-74f6-11ed-a0be-0242ac1c000c,554777098
2686,97493828-74f6-11ed-a0be-0242ac1c000c,Inactivo,517,992438aa-74f6-11ed-a0be-0242ac1c000c,9940b26e-74f6-11ed-a0be-0242ac1c000c,9932f868-74f6-11ed-a0be-0242ac1c000c,2198999371
2687,97493878-74f6-11ed-a0be-0242ac1c000c,Activo,855,99243904-74f6-11ed-a0be-0242ac1c000c,9940b304-74f6-11ed-a0be-0242ac1c000c,9932f8f4-74f6-11ed-a0be-0242ac1c000c,1207813228
2688,974938e6-74f6-11ed-a0be-0242ac1c000c,Inactivo,420,99243968-74f6-11ed-a0be-0242ac1c000c,9940b390-74f6-11ed-a0be-0242ac1c000c,9932f980-74f6-11ed-a0be-0242ac1c000c,2143704819
2689,97493940-74f6-11ed-a0be-0242ac1c000c,Activo,731,992439c2-74f6-11ed-a0be-0242ac1c000c,9940b41c-74f6-11ed-a0be-0242ac1c000c,9932fa16-74f6-11ed-a0be-0242ac1c000c,230979350
2690,9749399a-74f6-11ed-a0be-0242ac1c000c,Activo,497,99243a1c-74f6-11ed-a0be-0242ac1c000c,9940b4a8-74f6-11ed-a0be-0242ac1c000c,9932faa2-74f6-11ed-a0be-0242ac1c000c,1021685454
2691,974939f4-74f6-11ed-a0be-0242ac1c000c,Activo,820,99243d28-74f6-11ed-a0be-0242ac1c000c,9940b548-74f6-11ed-a0be-0242ac1c000c,9932fb38-74f6-11ed-a0be-0242ac1c000c,1665691230
2692,97493a4e-74f6-11ed-a0be-0242ac1c000c,Inactivo,754,99243da0-74f6-11ed-a0be-0242ac1c000c,9940b5de-74f6-11ed-a0be-0242ac1c000c,9932fbc4-74f6-11ed-a0be-0242ac1c000c,646227533
2693,97493aee-74f6-11ed-a0be-0242ac1c000c,Activo,722,99243dfa-74f6-11ed-a0be-0242ac1c000c,9940b69c-74f6-11ed-a0be-0242ac1c000c,9932fc50-74f6-11ed-a0be-0242ac1c000c,2252664517
2694,97493b48-74f6-11ed-a0be-0242ac1c000c,Activo,564,99243e54-74f6-11ed-a0be-0242ac1c000c,9940b728-74f6-11ed-a0be-0242ac1c000c,9932fcdc-74f6-11ed-a0be-0242ac1c000c,1373396403
2695,97493bb6-74f6-11ed-a0be-0242ac1c000c,Inactivo,631,99243eb8-74f6-11ed-a0be-0242ac1c000c,9940b7be-74f6-11ed-a0be-0242ac1c000c,9932fd72-74f6-11ed-a0be-0242ac1c000c,1224892171
2696,97493c74-74f6-11ed-a0be-0242ac1c000c,Inactivo,608,99243f12-74f6-11ed-a0be-0242ac1c000c,9940b84a-74f6-11ed-a0be-0242ac1c000c,9932fdfe-74f6-11ed-a0be-0242ac1c000c,368226574
2697,97493cce-74f6-11ed-a0be-0242ac1c000c,Activo,419,99243f6c-74f6-11ed-a0be-0242ac1c000c,9940b8d6-74f6-11ed-a0be-0242ac1c000c,9932fe8a-74f6-11ed-a0be-0242ac1c000c,1220879916
2698,97493d28-74f6-11ed-a0be-0242ac1c000c,Activo,908,99243fc6-74f6-11ed-a0be-0242ac1c000c,9940b96c-74f6-11ed-a0be-0242ac1c000c,9932ff20-74f6-11ed-a0be-0242ac1c000c,999712565
2699,97493d82-74f6-11ed-a0be-0242ac1c000c,Inactivo,819,9924402a-74f6-11ed-a0be-0242ac1c000c,9940b9f8-74f6-11ed-a0be-0242ac1c000c,9932ffca-74f6-11ed-a0be-0242ac1c000c,1907571889
2700,97493dd2-74f6-11ed-a0be-0242ac1c000c,Inactivo,858,99244084-74f6-11ed-a0be-0242ac1c000c,9940ba84-74f6-11ed-a0be-0242ac1c000c,99330056-74f6-11ed-a0be-0242ac1c000c,2096803759
2701,97493e2c-74f6-11ed-a0be-0242ac1c000c,Inactivo,853,992440de-74f6-11ed-a0be-0242ac1c000c,9940bb1a-74f6-11ed-a0be-0242ac1c000c,993300e2-74f6-11ed-a0be-0242ac1c000c,677481988
2702,97493e86-74f6-11ed-a0be-0242ac1c000c,Activo,700,99244160-74f6-11ed-a0be-0242ac1c000c,9940bb9c-74f6-11ed-a0be-0242ac1c000c,99330178-74f6-11ed-a0be-0242ac1c000c,1795231713
2703,97493ee0-74f6-11ed-a0be-0242ac1c000c,Activo,513,992441c4-74f6-11ed-a0be-0242ac1c000c,9940bc32-74f6-11ed-a0be-0242ac1c000c,99330204-74f6-11ed-a0be-0242ac1c000c,1883382796
2704,97493fc6-74f6-11ed-a0be-0242ac1c000c,Activo,507,9924421e-74f6-11ed-a0be-0242ac1c000c,9940bcbe-74f6-11ed-a0be-0242ac1c000c,99330290-74f6-11ed-a0be-0242ac1c000c,430111649
2705,9749405c-74f6-11ed-a0be-0242ac1c000c,Activo,524,99244282-74f6-11ed-a0be-0242ac1c000c,9940bd54-74f6-11ed-a0be-0242ac1c000c,99330326-74f6-11ed-a0be-0242ac1c000c,1331425558
2706,974940e8-74f6-11ed-a0be-0242ac1c000c,Activo,912,992442dc-74f6-11ed-a0be-0242ac1c000c,9940bde0-74f6-11ed-a0be-0242ac1c000c,993303bc-74f6-11ed-a0be-0242ac1c000c,462626141
2707,97494174-74f6-11ed-a0be-0242ac1c000c,Activo,666,99244336-74f6-11ed-a0be-0242ac1c000c,9940be76-74f6-11ed-a0be-0242ac1c000c,99330448-74f6-11ed-a0be-0242ac1c000c,906714166
2708,974941f6-74f6-11ed-a0be-0242ac1c000c,Activo,545,99244390-74f6-11ed-a0be-0242ac1c000c,9940bf02-74f6-11ed-a0be-0242ac1c000c,993304d4-74f6-11ed-a0be-0242ac1c000c,1017602681
2709,97494282-74f6-11ed-a0be-0242ac1c000c,Inactivo,461,992443f4-74f6-11ed-a0be-0242ac1c000c,9940bf8e-74f6-11ed-a0be-0242ac1c000c,9933056a-74f6-11ed-a0be-0242ac1c000c,2253569843
2710,9749430e-74f6-11ed-a0be-0242ac1c000c,Activo,842,9924444e-74f6-11ed-a0be-0242ac1c000c,9940c01a-74f6-11ed-a0be-0242ac1c000c,993305f6-74f6-11ed-a0be-0242ac1c000c,2338883706
2711,9749439a-74f6-11ed-a0be-0242ac1c000c,Activo,662,992444b2-74f6-11ed-a0be-0242ac1c000c,9940c0a6-74f6-11ed-a0be-0242ac1c000c,9933068c-74f6-11ed-a0be-0242ac1c000c,979070398
2712,974946f6-74f6-11ed-a0be-0242ac1c000c,Inactivo,491,9924450c-74f6-11ed-a0be-0242ac1c000c,9940c13c-74f6-11ed-a0be-0242ac1c000c,9933074a-74f6-11ed-a0be-0242ac1c000c,1312371640
2713,974947e6-74f6-11ed-a0be-0242ac1c000c,Inactivo,572,99244566-74f6-11ed-a0be-0242ac1c000c,9940c1c8-74f6-11ed-a0be-0242ac1c000c,993307d6-74f6-11ed-a0be-0242ac1c000c,1783894548
2714,97494886-74f6-11ed-a0be-0242ac1c000c,Activo,434,992445c0-74f6-11ed-a0be-0242ac1c000c,9940c254-74f6-11ed-a0be-0242ac1c000c,993308e4-74f6-11ed-a0be-0242ac1c000c,558993588
2715,97494912-74f6-11ed-a0be-0242ac1c000c,Activo,820,992446a6-74f6-11ed-a0be-0242ac1c000c,9940c2ea-74f6-11ed-a0be-0242ac1c000c,9933098e-74f6-11ed-a0be-0242ac1c000c,1456150604
2716,9749499e-74f6-11ed-a0be-0242ac1c000c,Inactivo,448,9924473c-74f6-11ed-a0be-0242ac1c000c,9940c376-74f6-11ed-a0be-0242ac1c000c,99330a56-74f6-11ed-a0be-0242ac1c000c,497158433
2717,97494a2a-74f6-11ed-a0be-0242ac1c000c,Inactivo,915,992447be-74f6-11ed-a0be-0242ac1c000c,9940c470-74f6-11ed-a0be-0242ac1c000c,99330aec-74f6-11ed-a0be-0242ac1c000c,1417930641
2718,97494ab6-74f6-11ed-a0be-0242ac1c000c,Inactivo,465,99244822-74f6-11ed-a0be-0242ac1c000c,9940c510-74f6-11ed-a0be-0242ac1c000c,99330b78-74f6-11ed-a0be-0242ac1c000c,1110819561
2719,97494b4c-74f6-11ed-a0be-0242ac1c000c,Activo,654,992448ae-74f6-11ed-a0be-0242ac1c000c,9940c59c-74f6-11ed-a0be-0242ac1c000c,99330c0e-74f6-11ed-a0be-0242ac1c000c,2488386346
2720,97494bd8-74f6-11ed-a0be-0242ac1c000c,Inactivo,422,99244908-74f6-11ed-a0be-0242ac1c000c,9940c628-74f6-11ed-a0be-0242ac1c000c,99330c9a-74f6-11ed-a0be-0242ac1c000c,879865846
2721,97494c64-74f6-11ed-a0be-0242ac1c000c,Inactivo,494,99244962-74f6-11ed-a0be-0242ac1c000c,9940c6b4-74f6-11ed-a0be-0242ac1c000c,99330d26-74f6-11ed-a0be-0242ac1c000c,1529145850
2722,97494cfa-74f6-11ed-a0be-0242ac1c000c,Inactivo,998,992449bc-74f6-11ed-a0be-0242ac1c000c,9940c740-74f6-11ed-a0be-0242ac1c000c,99330dbc-74f6-11ed-a0be-0242ac1c000c,1202125008
2723,97494d86-74f6-11ed-a0be-0242ac1c000c,Inactivo,541,99244a20-74f6-11ed-a0be-0242ac1c000c,9940c7cc-74f6-11ed-a0be-0242ac1c000c,99330e48-74f6-11ed-a0be-0242ac1c000c,794600146
2724,97494e12-74f6-11ed-a0be-0242ac1c000c,Activo,576,99244a7a-74f6-11ed-a0be-0242ac1c000c,9940c894-74f6-11ed-a0be-0242ac1c000c,99330ede-74f6-11ed-a0be-0242ac1c000c,1306754880
2725,97494e8a-74f6-11ed-a0be-0242ac1c000c,Activo,900,99244ade-74f6-11ed-a0be-0242ac1c000c,9940c92a-74f6-11ed-a0be-0242ac1c000c,99330f6a-74f6-11ed-a0be-0242ac1c000c,112657742
2726,97494f02-74f6-11ed-a0be-0242ac1c000c,Inactivo,581,99244b56-74f6-11ed-a0be-0242ac1c000c,9940c9c0-74f6-11ed-a0be-0242ac1c000c,99330ff6-74f6-11ed-a0be-0242ac1c000c,886806385
2727,97494f8e-74f6-11ed-a0be-0242ac1c000c,Inactivo,771,99244bb0-74f6-11ed-a0be-0242ac1c000c,9940ca56-74f6-11ed-a0be-0242ac1c000c,99331082-74f6-11ed-a0be-0242ac1c000c,1062550414
2728,9749501a-74f6-11ed-a0be-0242ac1c000c,Inactivo,745,99244c0a-74f6-11ed-a0be-0242ac1c000c,9940caec-74f6-11ed-a0be-0242ac1c000c,9933110e-74f6-11ed-a0be-0242ac1c000c,1398743565
2729,974950a6-74f6-11ed-a0be-0242ac1c000c,Inactivo,457,99244c64-74f6-11ed-a0be-0242ac1c000c,9940cb6e-74f6-11ed-a0be-0242ac1c000c,9933119a-74f6-11ed-a0be-0242ac1c000c,312685168
2730,97495132-74f6-11ed-a0be-0242ac1c000c,Activo,709,99244cbe-74f6-11ed-a0be-0242ac1c000c,9940cbf0-74f6-11ed-a0be-0242ac1c000c,99331226-74f6-11ed-a0be-0242ac1c000c,988855055
2731,974951be-74f6-11ed-a0be-0242ac1c000c,Activo,723,99244d22-74f6-11ed-a0be-0242ac1c000c,9940cc7c-74f6-11ed-a0be-0242ac1c000c,993312b2-74f6-11ed-a0be-0242ac1c000c,1759601068
2732,9749524a-74f6-11ed-a0be-0242ac1c000c,Activo,667,99244d7c-74f6-11ed-a0be-0242ac1c000c,9940cd08-74f6-11ed-a0be-0242ac1c000c,99331776-74f6-11ed-a0be-0242ac1c000c,841644489
2733,97495326-74f6-11ed-a0be-0242ac1c000c,Inactivo,786,99244dd6-74f6-11ed-a0be-0242ac1c000c,9940cd94-74f6-11ed-a0be-0242ac1c000c,9933183e-74f6-11ed-a0be-0242ac1c000c,1220337126
2734,974953bc-74f6-11ed-a0be-0242ac1c000c,Activo,658,99244e62-74f6-11ed-a0be-0242ac1c000c,9940ce20-74f6-11ed-a0be-0242ac1c000c,993318ca-74f6-11ed-a0be-0242ac1c000c,206197403
2735,97495448-74f6-11ed-a0be-0242ac1c000c,Inactivo,580,99244ed0-74f6-11ed-a0be-0242ac1c000c,9940cf1a-74f6-11ed-a0be-0242ac1c000c,99331960-74f6-11ed-a0be-0242ac1c000c,1638491341
2736,97495506-74f6-11ed-a0be-0242ac1c000c,Activo,646,99244f48-74f6-11ed-a0be-0242ac1c000c,9940cfc4-74f6-11ed-a0be-0242ac1c000c,993319ec-74f6-11ed-a0be-0242ac1c000c,1604200011
2737,9749559c-74f6-11ed-a0be-0242ac1c000c,Inactivo,436,99244fa2-74f6-11ed-a0be-0242ac1c000c,9940d050-74f6-11ed-a0be-0242ac1c000c,99331a78-74f6-11ed-a0be-0242ac1c000c,1233356832
2738,97495628-74f6-11ed-a0be-0242ac1c000c,Inactivo,900,99245006-74f6-11ed-a0be-0242ac1c000c,9940d0d2-74f6-11ed-a0be-0242ac1c000c,99331b04-74f6-11ed-a0be-0242ac1c000c,216044609
2739,974956b4-74f6-11ed-a0be-0242ac1c000c,Activo,687,99245056-74f6-11ed-a0be-0242ac1c000c,9940d15e-74f6-11ed-a0be-0242ac1c000c,99331b9a-74f6-11ed-a0be-0242ac1c000c,778958588
2740,97495740-74f6-11ed-a0be-0242ac1c000c,Activo,774,992450ba-74f6-11ed-a0be-0242ac1c000c,9940d1ea-74f6-11ed-a0be-0242ac1c000c,99331c1c-74f6-11ed-a0be-0242ac1c000c,1552629361
2741,974957cc-74f6-11ed-a0be-0242ac1c000c,Inactivo,905,99245114-74f6-11ed-a0be-0242ac1c000c,9940d280-74f6-11ed-a0be-0242ac1c000c,99331ca8-74f6-11ed-a0be-0242ac1c000c,1305445524
2742,9749586c-74f6-11ed-a0be-0242ac1c000c,Inactivo,689,9924516e-74f6-11ed-a0be-0242ac1c000c,9940d30c-74f6-11ed-a0be-0242ac1c000c,99331d3e-74f6-11ed-a0be-0242ac1c000c,456804424
2743,97495902-74f6-11ed-a0be-0242ac1c000c,Inactivo,482,992451c8-74f6-11ed-a0be-0242ac1c000c,9940d398-74f6-11ed-a0be-0242ac1c000c,99331dd4-74f6-11ed-a0be-0242ac1c000c,1029879555
2744,97495984-74f6-11ed-a0be-0242ac1c000c,Inactivo,797,99245222-74f6-11ed-a0be-0242ac1c000c,9940d438-74f6-11ed-a0be-0242ac1c000c,99331e60-74f6-11ed-a0be-0242ac1c000c,1024338930
2745,97495a06-74f6-11ed-a0be-0242ac1c000c,Activo,536,9924527c-74f6-11ed-a0be-0242ac1c000c,9940d4ce-74f6-11ed-a0be-0242ac1c000c,99331ef6-74f6-11ed-a0be-0242ac1c000c,2349437859
2746,97495a88-74f6-11ed-a0be-0242ac1c000c,Inactivo,531,992452d6-74f6-11ed-a0be-0242ac1c000c,9940d55a-74f6-11ed-a0be-0242ac1c000c,99331f82-74f6-11ed-a0be-0242ac1c000c,1908357301
2747,97495aec-74f6-11ed-a0be-0242ac1c000c,Activo,824,9924533a-74f6-11ed-a0be-0242ac1c000c,9940d5e6-74f6-11ed-a0be-0242ac1c000c,99332004-74f6-11ed-a0be-0242ac1c000c,641930565
2748,97495b46-74f6-11ed-a0be-0242ac1c000c,Inactivo,871,99245394-74f6-11ed-a0be-0242ac1c000c,9940d67c-74f6-11ed-a0be-0242ac1c000c,99332086-74f6-11ed-a0be-0242ac1c000c,2335269863
2749,97495ba0-74f6-11ed-a0be-0242ac1c000c,Inactivo,713,992453ee-74f6-11ed-a0be-0242ac1c000c,9940d708-74f6-11ed-a0be-0242ac1c000c,99332108-74f6-11ed-a0be-0242ac1c000c,1592963202
2750,97495bfa-74f6-11ed-a0be-0242ac1c000c,Activo,618,99245448-74f6-11ed-a0be-0242ac1c000c,9940d794-74f6-11ed-a0be-0242ac1c000c,99332162-74f6-11ed-a0be-0242ac1c000c,519489425
2751,97495c68-74f6-11ed-a0be-0242ac1c000c,Activo,888,992454a2-74f6-11ed-a0be-0242ac1c000c,9940d82a-74f6-11ed-a0be-0242ac1c000c,993321bc-74f6-11ed-a0be-0242ac1c000c,963711083
2752,97495cc2-74f6-11ed-a0be-0242ac1c000c,Activo,598,99245506-74f6-11ed-a0be-0242ac1c000c,9940d8b6-74f6-11ed-a0be-0242ac1c000c,99332216-74f6-11ed-a0be-0242ac1c000c,1852449872
2753,97495d1c-74f6-11ed-a0be-0242ac1c000c,Inactivo,855,9924557e-74f6-11ed-a0be-0242ac1c000c,9940d94c-74f6-11ed-a0be-0242ac1c000c,99332270-74f6-11ed-a0be-0242ac1c000c,941534412
2754,97495d76-74f6-11ed-a0be-0242ac1c000c,Activo,906,992455d8-74f6-11ed-a0be-0242ac1c000c,9940d9d8-74f6-11ed-a0be-0242ac1c000c,993322ca-74f6-11ed-a0be-0242ac1c000c,1697616955
2755,97495dd0-74f6-11ed-a0be-0242ac1c000c,Activo,966,99245632-74f6-11ed-a0be-0242ac1c000c,9940da6e-74f6-11ed-a0be-0242ac1c000c,99332324-74f6-11ed-a0be-0242ac1c000c,894666360
2756,97495e20-74f6-11ed-a0be-0242ac1c000c,Activo,487,9924568c-74f6-11ed-a0be-0242ac1c000c,9940db2c-74f6-11ed-a0be-0242ac1c000c,993323a6-74f6-11ed-a0be-0242ac1c000c,2238839827
2757,97495e7a-74f6-11ed-a0be-0242ac1c000c,Activo,908,992456e6-74f6-11ed-a0be-0242ac1c000c,9940dbb8-74f6-11ed-a0be-0242ac1c000c,99332400-74f6-11ed-a0be-0242ac1c000c,935869114
2758,97495ed4-74f6-11ed-a0be-0242ac1c000c,Activo,569,99245740-74f6-11ed-a0be-0242ac1c000c,9940dc44-74f6-11ed-a0be-0242ac1c000c,9933245a-74f6-11ed-a0be-0242ac1c000c,357426696
2759,97495f2e-74f6-11ed-a0be-0242ac1c000c,Inactivo,729,992457a4-74f6-11ed-a0be-0242ac1c000c,9940dcda-74f6-11ed-a0be-0242ac1c000c,993324b4-74f6-11ed-a0be-0242ac1c000c,2018698231
2760,97495f88-74f6-11ed-a0be-0242ac1c000c,Activo,432,992457fe-74f6-11ed-a0be-0242ac1c000c,9940dd66-74f6-11ed-a0be-0242ac1c000c,9933250e-74f6-11ed-a0be-0242ac1c000c,936875442
2761,97495fe2-74f6-11ed-a0be-0242ac1c000c,Activo,406,99245858-74f6-11ed-a0be-0242ac1c000c,9940ddf2-74f6-11ed-a0be-0242ac1c000c,99332568-74f6-11ed-a0be-0242ac1c000c,347071085
2762,9749603c-74f6-11ed-a0be-0242ac1c000c,Activo,741,992458b2-74f6-11ed-a0be-0242ac1c000c,9940de88-74f6-11ed-a0be-0242ac1c000c,993325c2-74f6-11ed-a0be-0242ac1c000c,2401457286
2763,97496096-74f6-11ed-a0be-0242ac1c000c,Activo,872,9924590c-74f6-11ed-a0be-0242ac1c000c,9940df14-74f6-11ed-a0be-0242ac1c000c,9933261c-74f6-11ed-a0be-0242ac1c000c,386336828
2764,974960f0-74f6-11ed-a0be-0242ac1c000c,Activo,538,99245966-74f6-11ed-a0be-0242ac1c000c,9940dfa0-74f6-11ed-a0be-0242ac1c000c,99332676-74f6-11ed-a0be-0242ac1c000c,1499169213
2765,97496140-74f6-11ed-a0be-0242ac1c000c,Inactivo,828,992459c0-74f6-11ed-a0be-0242ac1c000c,9940e02c-74f6-11ed-a0be-0242ac1c000c,993326d0-74f6-11ed-a0be-0242ac1c000c,1757255350
2766,9749619a-74f6-11ed-a0be-0242ac1c000c,Inactivo,984,99245a1a-74f6-11ed-a0be-0242ac1c000c,9940e0c2-74f6-11ed-a0be-0242ac1c000c,9933272a-74f6-11ed-a0be-0242ac1c000c,1654010061
2767,974961f4-74f6-11ed-a0be-0242ac1c000c,Inactivo,439,99245a7e-74f6-11ed-a0be-0242ac1c000c,9940e14e-74f6-11ed-a0be-0242ac1c000c,99332784-74f6-11ed-a0be-0242ac1c000c,1207431627
2768,9749624e-74f6-11ed-a0be-0242ac1c000c,Inactivo,578,99245aec-74f6-11ed-a0be-0242ac1c000c,9940e1da-74f6-11ed-a0be-0242ac1c000c,993327de-74f6-11ed-a0be-0242ac1c000c,934096179
2769,974962a8-74f6-11ed-a0be-0242ac1c000c,Activo,919,99245b46-74f6-11ed-a0be-0242ac1c000c,9940e270-74f6-11ed-a0be-0242ac1c000c,99332838-74f6-11ed-a0be-0242ac1c000c,625326899
2770,9749633e-74f6-11ed-a0be-0242ac1c000c,Inactivo,622,99245bc8-74f6-11ed-a0be-0242ac1c000c,9940e2fc-74f6-11ed-a0be-0242ac1c000c,99332892-74f6-11ed-a0be-0242ac1c000c,153271947
2771,97496398-74f6-11ed-a0be-0242ac1c000c,Inactivo,937,99245c2c-74f6-11ed-a0be-0242ac1c000c,9940e388-74f6-11ed-a0be-0242ac1c000c,993328ec-74f6-11ed-a0be-0242ac1c000c,1688411180
2772,974963f2-74f6-11ed-a0be-0242ac1c000c,Inactivo,500,99245c86-74f6-11ed-a0be-0242ac1c000c,9940e414-74f6-11ed-a0be-0242ac1c000c,9933293c-74f6-11ed-a0be-0242ac1c000c,790023378
2773,97496870-74f6-11ed-a0be-0242ac1c000c,Activo,525,99245ce0-74f6-11ed-a0be-0242ac1c000c,9940e4aa-74f6-11ed-a0be-0242ac1c000c,99332996-74f6-11ed-a0be-0242ac1c000c,601714276
2774,97496960-74f6-11ed-a0be-0242ac1c000c,Inactivo,626,99245d3a-74f6-11ed-a0be-0242ac1c000c,9940e536-74f6-11ed-a0be-0242ac1c000c,993329f0-74f6-11ed-a0be-0242ac1c000c,201646704
2775,974969f6-74f6-11ed-a0be-0242ac1c000c,Activo,952,99245d94-74f6-11ed-a0be-0242ac1c000c,9940e5c2-74f6-11ed-a0be-0242ac1c000c,99332a68-74f6-11ed-a0be-0242ac1c000c,871670615
2776,97496a82-74f6-11ed-a0be-0242ac1c000c,Inactivo,760,99245dee-74f6-11ed-a0be-0242ac1c000c,9940e658-74f6-11ed-a0be-0242ac1c000c,99332ac2-74f6-11ed-a0be-0242ac1c000c,1314506862
2777,97496b18-74f6-11ed-a0be-0242ac1c000c,Inactivo,768,99245e48-74f6-11ed-a0be-0242ac1c000c,9940e6e4-74f6-11ed-a0be-0242ac1c000c,99332b1c-74f6-11ed-a0be-0242ac1c000c,1413233262
2778,97496c12-74f6-11ed-a0be-0242ac1c000c,Inactivo,703,99245ea2-74f6-11ed-a0be-0242ac1c000c,9940e770-74f6-11ed-a0be-0242ac1c000c,99332b76-74f6-11ed-a0be-0242ac1c000c,1913155171
2779,97496cb2-74f6-11ed-a0be-0242ac1c000c,Inactivo,465,99245efc-74f6-11ed-a0be-0242ac1c000c,9940e7fc-74f6-11ed-a0be-0242ac1c000c,99332bd0-74f6-11ed-a0be-0242ac1c000c,1391033949
2780,97496d48-74f6-11ed-a0be-0242ac1c000c,Activo,560,99245f56-74f6-11ed-a0be-0242ac1c000c,9940e888-74f6-11ed-a0be-0242ac1c000c,99332c20-74f6-11ed-a0be-0242ac1c000c,689487722
2781,97496da2-74f6-11ed-a0be-0242ac1c000c,Inactivo,995,99245fb0-74f6-11ed-a0be-0242ac1c000c,9940e914-74f6-11ed-a0be-0242ac1c000c,99332c7a-74f6-11ed-a0be-0242ac1c000c,264362785
2782,97496dfc-74f6-11ed-a0be-0242ac1c000c,Inactivo,806,9924600a-74f6-11ed-a0be-0242ac1c000c,9940e9a0-74f6-11ed-a0be-0242ac1c000c,99332cd4-74f6-11ed-a0be-0242ac1c000c,448757153
2783,97496e56-74f6-11ed-a0be-0242ac1c000c,Inactivo,524,9924606e-74f6-11ed-a0be-0242ac1c000c,9940ea36-74f6-11ed-a0be-0242ac1c000c,99332d2e-74f6-11ed-a0be-0242ac1c000c,1963711412
2784,97496eb0-74f6-11ed-a0be-0242ac1c000c,Activo,656,992460c8-74f6-11ed-a0be-0242ac1c000c,9940eb62-74f6-11ed-a0be-0242ac1c000c,99332d92-74f6-11ed-a0be-0242ac1c000c,222524271
2785,97496f0a-74f6-11ed-a0be-0242ac1c000c,Inactivo,577,99246122-74f6-11ed-a0be-0242ac1c000c,9940ec02-74f6-11ed-a0be-0242ac1c000c,99332dec-74f6-11ed-a0be-0242ac1c000c,2211836472
2786,97496f64-74f6-11ed-a0be-0242ac1c000c,Activo,899,9924617c-74f6-11ed-a0be-0242ac1c000c,9940ec8e-74f6-11ed-a0be-0242ac1c000c,99332e3c-74f6-11ed-a0be-0242ac1c000c,1346914613
2787,97496fb4-74f6-11ed-a0be-0242ac1c000c,Activo,846,992461f4-74f6-11ed-a0be-0242ac1c000c,9940ed1a-74f6-11ed-a0be-0242ac1c000c,99332eaa-74f6-11ed-a0be-0242ac1c000c,505374741
2788,9749700e-74f6-11ed-a0be-0242ac1c000c,Inactivo,483,9924624e-74f6-11ed-a0be-0242ac1c000c,9940ed9c-74f6-11ed-a0be-0242ac1c000c,99332f2c-74f6-11ed-a0be-0242ac1c000c,554075978
2789,97497072-74f6-11ed-a0be-0242ac1c000c,Activo,721,992462bc-74f6-11ed-a0be-0242ac1c000c,9940ee28-74f6-11ed-a0be-0242ac1c000c,99333008-74f6-11ed-a0be-0242ac1c000c,2092245003
2790,974970cc-74f6-11ed-a0be-0242ac1c000c,Activo,969,99246316-74f6-11ed-a0be-0242ac1c000c,9940eebe-74f6-11ed-a0be-0242ac1c000c,9933308a-74f6-11ed-a0be-0242ac1c000c,2317691532
2791,97497126-74f6-11ed-a0be-0242ac1c000c,Activo,529,99246370-74f6-11ed-a0be-0242ac1c000c,9940ef4a-74f6-11ed-a0be-0242ac1c000c,99333116-74f6-11ed-a0be-0242ac1c000c,527869520
2792,97497180-74f6-11ed-a0be-0242ac1c000c,Inactivo,787,992463ca-74f6-11ed-a0be-0242ac1c000c,9940efd6-74f6-11ed-a0be-0242ac1c000c,993331a2-74f6-11ed-a0be-0242ac1c000c,1682480348
2793,974971d0-74f6-11ed-a0be-0242ac1c000c,Activo,980,99246424-74f6-11ed-a0be-0242ac1c000c,9940f062-74f6-11ed-a0be-0242ac1c000c,9933322e-74f6-11ed-a0be-0242ac1c000c,2304933354
2794,97497248-74f6-11ed-a0be-0242ac1c000c,Inactivo,512,9924647e-74f6-11ed-a0be-0242ac1c000c,9940f0f8-74f6-11ed-a0be-0242ac1c000c,993332c4-74f6-11ed-a0be-0242ac1c000c,859097020
2795,974972ac-74f6-11ed-a0be-0242ac1c000c,Inactivo,874,992464d8-74f6-11ed-a0be-0242ac1c000c,9940f1c0-74f6-11ed-a0be-0242ac1c000c,99333350-74f6-11ed-a0be-0242ac1c000c,1627332012
2796,97497338-74f6-11ed-a0be-0242ac1c000c,Inactivo,829,99246532-74f6-11ed-a0be-0242ac1c000c,9940f256-74f6-11ed-a0be-0242ac1c000c,993333e6-74f6-11ed-a0be-0242ac1c000c,865653194
2797,974973c4-74f6-11ed-a0be-0242ac1c000c,Activo,496,9924658c-74f6-11ed-a0be-0242ac1c000c,9940f2e2-74f6-11ed-a0be-0242ac1c000c,99333472-74f6-11ed-a0be-0242ac1c000c,1175643668
2798,97497450-74f6-11ed-a0be-0242ac1c000c,Activo,404,992465e6-74f6-11ed-a0be-0242ac1c000c,9940f36e-74f6-11ed-a0be-0242ac1c000c,993334fe-74f6-11ed-a0be-0242ac1c000c,572696104
