,Id_Pos,Id_Exa,Id_Car,Id_Us,CC_As,Id_Para
2657,c5a32450-74f5-11ed-a166-0242ac1c000c,c5be9ff0-74f5-11ed-a166-0242ac1c000c,c5d3cd08-74f5-11ed-a166-0242ac1c000c,c5ea5118-74f5-11ed-a166-0242ac1c000c,2151439382,c602e6ce-74f5-11ed-a166-0242ac1c000c
2658,c5a327d4-74f5-11ed-a166-0242ac1c000c,c5bea112-74f5-11ed-a166-0242ac1c000c,c5d3cda8-74f5-11ed-a166-0242ac1c000c,c5ea5186-74f5-11ed-a166-0242ac1c000c,468836265,c602e782-74f5-11ed-a166-0242ac1c000c
2659,c5a32892-74f5-11ed-a166-0242ac1c000c,c5bea1c6-74f5-11ed-a166-0242ac1c000c,c5d3ce48-74f5-11ed-a166-0242ac1c000c,c5ea51f4-74f5-11ed-a166-0242ac1c000c,1585772272,c602e836-74f5-11ed-a166-0242ac1c000c
2660,c5a32928-74f5-11ed-a166-0242ac1c000c,c5bea270-74f5-11ed-a166-0242ac1c000c,c5d3cf60-74f5-11ed-a166-0242ac1c000c,c5ea526c-74f5-11ed-a166-0242ac1c000c,2008248862,c602e8e0-74f5-11ed-a166-0242ac1c000c
2661,c5a329d2-74f5-11ed-a166-0242ac1c000c,c5bea31a-74f5-11ed-a166-0242ac1c000c,c5d3d00a-74f5-11ed-a166-0242ac1c000c,c5ea52da-74f5-11ed-a166-0242ac1c000c,1867866622,c602e994-74f5-11ed-a166-0242ac1c000c
2662,c5a32a90-74f5-11ed-a166-0242ac1c000c,c5bea3d8-74f5-11ed-a166-0242ac1c000c,c5d3d0b4-74f5-11ed-a166-0242ac1c000c,c5ea5348-74f5-11ed-a166-0242ac1c000c,1037339842,c602ea52-74f5-11ed-a166-0242ac1c000c
2663,c5a32b3a-74f5-11ed-a166-0242ac1c000c,c5bea4d2-74f5-11ed-a166-0242ac1c000c,c5d3d154-74f5-11ed-a166-0242ac1c000c,c5ea53b6-74f5-11ed-a166-0242ac1c000c,513296476,c602eafc-74f5-11ed-a166-0242ac1c000c
2664,c5a32be4-74f5-11ed-a166-0242ac1c000c,c5bea590-74f5-11ed-a166-0242ac1c000c,c5d3d51e-74f5-11ed-a166-0242ac1c000c,c5ea542e-74f5-11ed-a166-0242ac1c000c,2189839306,c602ebb0-74f5-11ed-a166-0242ac1c000c
2665,c5a32d1a-74f5-11ed-a166-0242ac1c000c,c5bea644-74f5-11ed-a166-0242ac1c000c,c5d3d65e-74f5-11ed-a166-0242ac1c000c,c5ea54ce-74f5-11ed-a166-0242ac1c000c,1748119862,c602ec64-74f5-11ed-a166-0242ac1c000c
2666,c5a32de2-74f5-11ed-a166-0242ac1c000c,c5bea6f8-74f5-11ed-a166-0242ac1c000c,c5d3d6fe-74f5-11ed-a166-0242ac1c000c,c5ea5546-74f5-11ed-a166-0242ac1c000c,2374355252,c602ed0e-74f5-11ed-a166-0242ac1c000c
2667,c5a32e96-74f5-11ed-a166-0242ac1c000c,c5bea7ac-74f5-11ed-a166-0242ac1c000c,c5d3d79e-74f5-11ed-a166-0242ac1c000c,c5ea55b4-74f5-11ed-a166-0242ac1c000c,1465151204,c602edae-74f5-11ed-a166-0242ac1c000c
2668,c5a32f54-74f5-11ed-a166-0242ac1c000c,c5bea860-74f5-11ed-a166-0242ac1c000c,c5d3d834-74f5-11ed-a166-0242ac1c000c,c5ea562c-74f5-11ed-a166-0242ac1c000c,1764339415,c602ee58-74f5-11ed-a166-0242ac1c000c
2669,c5a3301c-74f5-11ed-a166-0242ac1c000c,c5bea914-74f5-11ed-a166-0242ac1c000c,c5d3d960-74f5-11ed-a166-0242ac1c000c,c5ea569a-74f5-11ed-a166-0242ac1c000c,340277611,c602ef02-74f5-11ed-a166-0242ac1c000c
2670,c5a330c6-74f5-11ed-a166-0242ac1c000c,c5bea9c8-74f5-11ed-a166-0242ac1c000c,c5d3d9f6-74f5-11ed-a166-0242ac1c000c,c5ea5712-74f5-11ed-a166-0242ac1c000c,1120003423,c602efb6-74f5-11ed-a166-0242ac1c000c
2671,c5a33184-74f5-11ed-a166-0242ac1c000c,c5beaa7c-74f5-11ed-a166-0242ac1c000c,c5d3da96-74f5-11ed-a166-0242ac1c000c,c5ea578a-74f5-11ed-a166-0242ac1c000c,1659289252,c602f060-74f5-11ed-a166-0242ac1c000c
2672,c5a3324c-74f5-11ed-a166-0242ac1c000c,c5beab26-74f5-11ed-a166-0242ac1c000c,c5d3dcd0-74f5-11ed-a166-0242ac1c000c,c5ea57f8-74f5-11ed-a166-0242ac1c000c,117222052,c602f114-74f5-11ed-a166-0242ac1c000c
2673,c5a3330a-74f5-11ed-a166-0242ac1c000c,c5beabd0-74f5-11ed-a166-0242ac1c000c,c5d3dd8e-74f5-11ed-a166-0242ac1c000c,c5ea5866-74f5-11ed-a166-0242ac1c000c,2496667760,c602f1d2-74f5-11ed-a166-0242ac1c000c
2674,c5a333be-74f5-11ed-a166-0242ac1c000c,c5beac84-74f5-11ed-a166-0242ac1c000c,c5d3de24-74f5-11ed-a166-0242ac1c000c,c5ea591a-74f5-11ed-a166-0242ac1c000c,2291076310,c602f27c-74f5-11ed-a166-0242ac1c000c
2675,c5a33490-74f5-11ed-a166-0242ac1c000c,c5beadb0-74f5-11ed-a166-0242ac1c000c,c5d3deba-74f5-11ed-a166-0242ac1c000c,c5ea5988-74f5-11ed-a166-0242ac1c000c,1828649016,c602f330-74f5-11ed-a166-0242ac1c000c
2676,c5a3354e-74f5-11ed-a166-0242ac1c000c,c5beae64-74f5-11ed-a166-0242ac1c000c,c5d3df50-74f5-11ed-a166-0242ac1c000c,c5ea59f6-74f5-11ed-a166-0242ac1c000c,156793924,c602f3e4-74f5-11ed-a166-0242ac1c000c
2677,c5a33602-74f5-11ed-a166-0242ac1c000c,c5beaf18-74f5-11ed-a166-0242ac1c000c,c5d3e072-74f5-11ed-a166-0242ac1c000c,c5ea5a6e-74f5-11ed-a166-0242ac1c000c,2352556438,c602f48e-74f5-11ed-a166-0242ac1c000c
2678,c5a336ca-74f5-11ed-a166-0242ac1c000c,c5beafcc-74f5-11ed-a166-0242ac1c000c,c5d3e112-74f5-11ed-a166-0242ac1c000c,c5ea5adc-74f5-11ed-a166-0242ac1c000c,1867635058,c602f556-74f5-11ed-a166-0242ac1c000c
2679,c5a33792-74f5-11ed-a166-0242ac1c000c,c5beb08a-74f5-11ed-a166-0242ac1c000c,c5d3e1a8-74f5-11ed-a166-0242ac1c000c,c5ea5b4a-74f5-11ed-a166-0242ac1c000c,128422275,c602f60a-74f5-11ed-a166-0242ac1c000c
2680,c5a33846-74f5-11ed-a166-0242ac1c000c,c5beb13e-74f5-11ed-a166-0242ac1c000c,c5d3e23e-74f5-11ed-a166-0242ac1c000c,c5ea5bc2-74f5-11ed-a166-0242ac1c000c,1889398062,c602f6be-74f5-11ed-a166-0242ac1c000c
2681,c5a33918-74f5-11ed-a166-0242ac1c000c,c5beb1f2-74f5-11ed-a166-0242ac1c000c,c5d3e360-74f5-11ed-a166-0242ac1c000c,c5ea5c3a-74f5-11ed-a166-0242ac1c000c,742194989,c602f772-74f5-11ed-a166-0242ac1c000c
2682,c5a339e0-74f5-11ed-a166-0242ac1c000c,c5beb29c-74f5-11ed-a166-0242ac1c000c,c5d3e400-74f5-11ed-a166-0242ac1c000c,c5ea5ce4-74f5-11ed-a166-0242ac1c000c,1771269415,c60320bc-74f5-11ed-a166-0242ac1c000c
2683,c5a33a94-74f5-11ed-a166-0242ac1c000c,c5beb350-74f5-11ed-a166-0242ac1c000c,c5d3e496-74f5-11ed-a166-0242ac1c000c,c5ea5d52-74f5-11ed-a166-0242ac1c000c,2291576951,c6032328-74f5-11ed-a166-0242ac1c000c
2684,c5a33bde-74f5-11ed-a166-0242ac1c000c,c5beb404-74f5-11ed-a166-0242ac1c000c,c5d3e536-74f5-11ed-a166-0242ac1c000c,c5ea5dc0-74f5-11ed-a166-0242ac1c000c,2180935588,c6032404-74f5-11ed-a166-0242ac1c000c
2685,c5a33c9c-74f5-11ed-a166-0242ac1c000c,c5beb4b8-74f5-11ed-a166-0242ac1c000c,c5d3e68a-74f5-11ed-a166-0242ac1c000c,c5ea5e4c-74f5-11ed-a166-0242ac1c000c,712693346,c6032530-74f5-11ed-a166-0242ac1c000c
2686,c5a33d50-74f5-11ed-a166-0242ac1c000c,c5beb5da-74f5-11ed-a166-0242ac1c000c,c5d3e766-74f5-11ed-a166-0242ac1c000c,c5ea5ec4-74f5-11ed-a166-0242ac1c000c,2137501940,c60325ee-74f5-11ed-a166-0242ac1c000c
2687,c5a33e0e-74f5-11ed-a166-0242ac1c000c,c5beb698-74f5-11ed-a166-0242ac1c000c,c5d3e806-74f5-11ed-a166-0242ac1c000c,c5ea5f32-74f5-11ed-a166-0242ac1c000c,481576401,c6032698-74f5-11ed-a166-0242ac1c000c
2688,c5a33eb8-74f5-11ed-a166-0242ac1c000c,c5beb756-74f5-11ed-a166-0242ac1c000c,c5d3e8a6-74f5-11ed-a166-0242ac1c000c,c5ea5faa-74f5-11ed-a166-0242ac1c000c,978622309,c6032742-74f5-11ed-a166-0242ac1c000c
2689,c5a33f6c-74f5-11ed-a166-0242ac1c000c,c5beb814-74f5-11ed-a166-0242ac1c000c,c5d3e9dc-74f5-11ed-a166-0242ac1c000c,c5ea6018-74f5-11ed-a166-0242ac1c000c,2438326922,c60327f6-74f5-11ed-a166-0242ac1c000c
2690,c5a34020-74f5-11ed-a166-0242ac1c000c,c5beb8b4-74f5-11ed-a166-0242ac1c000c,c5d3ea86-74f5-11ed-a166-0242ac1c000c,c5ea6086-74f5-11ed-a166-0242ac1c000c,1483348942,c60328aa-74f5-11ed-a166-0242ac1c000c
2691,c5a340d4-74f5-11ed-a166-0242ac1c000c,c5beb95e-74f5-11ed-a166-0242ac1c000c,c5d3eb26-74f5-11ed-a166-0242ac1c000c,c5ea60f4-74f5-11ed-a166-0242ac1c000c,2007853692,c603295e-74f5-11ed-a166-0242ac1c000c
2692,c5a3417e-74f5-11ed-a166-0242ac1c000c,c5bebb02-74f5-11ed-a166-0242ac1c000c,c5d3ebc6-74f5-11ed-a166-0242ac1c000c,c5ea6162-74f5-11ed-a166-0242ac1c000c,622646947,c6032a12-74f5-11ed-a166-0242ac1c000c
2693,c5a34232-74f5-11ed-a166-0242ac1c000c,c5bebbb6-74f5-11ed-a166-0242ac1c000c,c5d3ecf2-74f5-11ed-a166-0242ac1c000c,c5ea61d0-74f5-11ed-a166-0242ac1c000c,1060423689,c6032abc-74f5-11ed-a166-0242ac1c000c
2694,c5a342e6-74f5-11ed-a166-0242ac1c000c,c5bebc6a-74f5-11ed-a166-0242ac1c000c,c5d3ed92-74f5-11ed-a166-0242ac1c000c,c5ea623e-74f5-11ed-a166-0242ac1c000c,904941143,c6032b70-74f5-11ed-a166-0242ac1c000c
2695,c5a3439a-74f5-11ed-a166-0242ac1c000c,c5bebd50-74f5-11ed-a166-0242ac1c000c,c5d3ee32-74f5-11ed-a166-0242ac1c000c,c5ea62b6-74f5-11ed-a166-0242ac1c000c,1444756716,c6032c1a-74f5-11ed-a166-0242ac1c000c
2696,c5a3446c-74f5-11ed-a166-0242ac1c000c,c5bebe0e-74f5-11ed-a166-0242ac1c000c,c5d3eec8-74f5-11ed-a166-0242ac1c000c,c5ea6324-74f5-11ed-a166-0242ac1c000c,205322344,c6032cce-74f5-11ed-a166-0242ac1c000c
2697,c5a34566-74f5-11ed-a166-0242ac1c000c,c5bebec2-74f5-11ed-a166-0242ac1c000c,c5d3eff4-74f5-11ed-a166-0242ac1c000c,c5ea6392-74f5-11ed-a166-0242ac1c000c,1475412038,c6032d82-74f5-11ed-a166-0242ac1c000c
2698,c5a34610-74f5-11ed-a166-0242ac1c000c,c5bebf6c-74f5-11ed-a166-0242ac1c000c,c5d3f09e-74f5-11ed-a166-0242ac1c000c,c5ea6400-74f5-11ed-a166-0242ac1c000c,2353412223,c6032e2c-74f5-11ed-a166-0242ac1c000c
2699,c5a346ce-74f5-11ed-a166-0242ac1c000c,c5bec02a-74f5-11ed-a166-0242ac1c000c,c5d3f13e-74f5-11ed-a166-0242ac1c000c,c5ea64aa-74f5-11ed-a166-0242ac1c000c,1859835589,c6032ec2-74f5-11ed-a166-0242ac1c000c
2700,c5a34782-74f5-11ed-a166-0242ac1c000c,c5bec0d4-74f5-11ed-a166-0242ac1c000c,c5d3f1de-74f5-11ed-a166-0242ac1c000c,c5ea6522-74f5-11ed-a166-0242ac1c000c,1923166828,c6032f6c-74f5-11ed-a166-0242ac1c000c
2701,c5a3482c-74f5-11ed-a166-0242ac1c000c,c5bec192-74f5-11ed-a166-0242ac1c000c,c5d3f314-74f5-11ed-a166-0242ac1c000c,c5ea6590-74f5-11ed-a166-0242ac1c000c,436789069,c6033002-74f5-11ed-a166-0242ac1c000c
2702,c5a348d6-74f5-11ed-a166-0242ac1c000c,c5bec246-74f5-11ed-a166-0242ac1c000c,c5d3f3be-74f5-11ed-a166-0242ac1c000c,c5ea65fe-74f5-11ed-a166-0242ac1c000c,726582689,c6033098-74f5-11ed-a166-0242ac1c000c
2703,c5a3498a-74f5-11ed-a166-0242ac1c000c,c5bec2fa-74f5-11ed-a166-0242ac1c000c,c5d3f45e-74f5-11ed-a166-0242ac1c000c,c5ea666c-74f5-11ed-a166-0242ac1c000c,1742535592,c603316a-74f5-11ed-a166-0242ac1c000c
2704,c5a34a34-74f5-11ed-a166-0242ac1c000c,c5bec7c8-74f5-11ed-a166-0242ac1c000c,c5d3f508-74f5-11ed-a166-0242ac1c000c,c5ea66da-74f5-11ed-a166-0242ac1c000c,624452986,c6033214-74f5-11ed-a166-0242ac1c000c
2705,c5a34ae8-74f5-11ed-a166-0242ac1c000c,c5bec886-74f5-11ed-a166-0242ac1c000c,c5d3f62a-74f5-11ed-a166-0242ac1c000c,c5ea6806-74f5-11ed-a166-0242ac1c000c,592725550,c60332b4-74f5-11ed-a166-0242ac1c000c
2706,c5a34b9c-74f5-11ed-a166-0242ac1c000c,c5bec93a-74f5-11ed-a166-0242ac1c000c,c5d3f6ca-74f5-11ed-a166-0242ac1c000c,c5ea68a6-74f5-11ed-a166-0242ac1c000c,745259962,c603339a-74f5-11ed-a166-0242ac1c000c
2707,c5a34d18-74f5-11ed-a166-0242ac1c000c,c5bec9ee-74f5-11ed-a166-0242ac1c000c,c5d3f79c-74f5-11ed-a166-0242ac1c000c,c5ea691e-74f5-11ed-a166-0242ac1c000c,167703783,c603346c-74f5-11ed-a166-0242ac1c000c
2708,c5a34dd6-74f5-11ed-a166-0242ac1c000c,c5beca98-74f5-11ed-a166-0242ac1c000c,c5d3f83c-74f5-11ed-a166-0242ac1c000c,c5ea6996-74f5-11ed-a166-0242ac1c000c,2484398506,c6033516-74f5-11ed-a166-0242ac1c000c
2709,c5a34e8a-74f5-11ed-a166-0242ac1c000c,c5becb9c-74f5-11ed-a166-0242ac1c000c,c5d3f9fe-74f5-11ed-a166-0242ac1c000c,c5ea6a04-74f5-11ed-a166-0242ac1c000c,453543080,c60335d4-74f5-11ed-a166-0242ac1c000c
2710,c5a34f34-74f5-11ed-a166-0242ac1c000c,c5becc96-74f5-11ed-a166-0242ac1c000c,c5d3fab2-74f5-11ed-a166-0242ac1c000c,c5ea6a72-74f5-11ed-a166-0242ac1c000c,1827154742,c6033692-74f5-11ed-a166-0242ac1c000c
2711,c5a34ff2-74f5-11ed-a166-0242ac1c000c,c5becd54-74f5-11ed-a166-0242ac1c000c,c5d3fb5c-74f5-11ed-a166-0242ac1c000c,c5ea6ae0-74f5-11ed-a166-0242ac1c000c,1229548005,c6033750-74f5-11ed-a166-0242ac1c000c
2712,c5a350ba-74f5-11ed-a166-0242ac1c000c,c5bece08-74f5-11ed-a166-0242ac1c000c,c5d3fc88-74f5-11ed-a166-0242ac1c000c,c5ea6b58-74f5-11ed-a166-0242ac1c000c,200695100,c6033818-74f5-11ed-a166-0242ac1c000c
2713,c5a35178-74f5-11ed-a166-0242ac1c000c,c5becebc-74f5-11ed-a166-0242ac1c000c,c5d3fd46-74f5-11ed-a166-0242ac1c000c,c5ea6bd0-74f5-11ed-a166-0242ac1c000c,2415432906,c60338d6-74f5-11ed-a166-0242ac1c000c
2714,c5a35222-74f5-11ed-a166-0242ac1c000c,c5becf70-74f5-11ed-a166-0242ac1c000c,c5d3fe54-74f5-11ed-a166-0242ac1c000c,c5ea6c52-74f5-11ed-a166-0242ac1c000c,1435356172,c603398a-74f5-11ed-a166-0242ac1c000c
2715,c5a352cc-74f5-11ed-a166-0242ac1c000c,c5bed024-74f5-11ed-a166-0242ac1c000c,c5d3fefe-74f5-11ed-a166-0242ac1c000c,c5ea6cc0-74f5-11ed-a166-0242ac1c000c,1527107196,c6033a34-74f5-11ed-a166-0242ac1c000c
2716,c5a35376-74f5-11ed-a166-0242ac1c000c,c5bed0d8-74f5-11ed-a166-0242ac1c000c,c5d4002a-74f5-11ed-a166-0242ac1c000c,c5ea6d6a-74f5-11ed-a166-0242ac1c000c,1801089284,c6033ae8-74f5-11ed-a166-0242ac1c000c
2717,c5a35434-74f5-11ed-a166-0242ac1c000c,c5bed182-74f5-11ed-a166-0242ac1c000c,c5d400ca-74f5-11ed-a166-0242ac1c000c,c5ea6dd8-74f5-11ed-a166-0242ac1c000c,962647824,c6033b9c-74f5-11ed-a166-0242ac1c000c
2718,c5a354d4-74f5-11ed-a166-0242ac1c000c,c5bed236-74f5-11ed-a166-0242ac1c000c,c5d40174-74f5-11ed-a166-0242ac1c000c,c5ea6e50-74f5-11ed-a166-0242ac1c000c,1784687974,c6033c96-74f5-11ed-a166-0242ac1c000c
2719,c5a35574-74f5-11ed-a166-0242ac1c000c,c5bed2ea-74f5-11ed-a166-0242ac1c000c,c5d40214-74f5-11ed-a166-0242ac1c000c,c5ea6ebe-74f5-11ed-a166-0242ac1c000c,1650326518,c6033d5e-74f5-11ed-a166-0242ac1c000c
2720,c5a35614-74f5-11ed-a166-0242ac1c000c,c5bed39e-74f5-11ed-a166-0242ac1c000c,c5d402b4-74f5-11ed-a166-0242ac1c000c,c5ea6f36-74f5-11ed-a166-0242ac1c000c,1455558019,c6033e08-74f5-11ed-a166-0242ac1c000c
2721,c5a356b4-74f5-11ed-a166-0242ac1c000c,c5bed452-74f5-11ed-a166-0242ac1c000c,c5d403e0-74f5-11ed-a166-0242ac1c000c,c5ea6fa4-74f5-11ed-a166-0242ac1c000c,848513870,c6033ebc-74f5-11ed-a166-0242ac1c000c
2722,c5a35768-74f5-11ed-a166-0242ac1c000c,c5bed4fc-74f5-11ed-a166-0242ac1c000c,c5d4048a-74f5-11ed-a166-0242ac1c000c,c5ea7012-74f5-11ed-a166-0242ac1c000c,1583250225,c6033f66-74f5-11ed-a166-0242ac1c000c
2723,c5a3581c-74f5-11ed-a166-0242ac1c000c,c5bed5b0-74f5-11ed-a166-0242ac1c000c,c5d40520-74f5-11ed-a166-0242ac1c000c,c5ea708a-74f5-11ed-a166-0242ac1c000c,137796611,c603401a-74f5-11ed-a166-0242ac1c000c
2724,c5a358bc-74f5-11ed-a166-0242ac1c000c,c5bed664-74f5-11ed-a166-0242ac1c000c,c5d405c0-74f5-11ed-a166-0242ac1c000c,c5ea70f8-74f5-11ed-a166-0242ac1c000c,2018454818,c60340e2-74f5-11ed-a166-0242ac1c000c
2725,c5a3595c-74f5-11ed-a166-0242ac1c000c,c5bed718-74f5-11ed-a166-0242ac1c000c,c5d4066a-74f5-11ed-a166-0242ac1c000c,c5ea7170-74f5-11ed-a166-0242ac1c000c,276103690,c60341a0-74f5-11ed-a166-0242ac1c000c
2726,c5a359fc-74f5-11ed-a166-0242ac1c000c,c5bed7c2-74f5-11ed-a166-0242ac1c000c,c5d4070a-74f5-11ed-a166-0242ac1c000c,c5ea71de-74f5-11ed-a166-0242ac1c000c,589761234,c6034254-74f5-11ed-a166-0242ac1c000c
2727,c5a35a92-74f5-11ed-a166-0242ac1c000c,c5bed876-74f5-11ed-a166-0242ac1c000c,c5d407a0-74f5-11ed-a166-0242ac1c000c,c5ea724c-74f5-11ed-a166-0242ac1c000c,1798253490,c6034308-74f5-11ed-a166-0242ac1c000c
2728,c5a35b3c-74f5-11ed-a166-0242ac1c000c,c5bed92a-74f5-11ed-a166-0242ac1c000c,c5d40840-74f5-11ed-a166-0242ac1c000c,c5ea72c4-74f5-11ed-a166-0242ac1c000c,1814868607,c60343b2-74f5-11ed-a166-0242ac1c000c
2729,c5a35bf0-74f5-11ed-a166-0242ac1c000c,c5bed9d4-74f5-11ed-a166-0242ac1c000c,c5d40962-74f5-11ed-a166-0242ac1c000c,c5ea735a-74f5-11ed-a166-0242ac1c000c,1437193257,c6034466-74f5-11ed-a166-0242ac1c000c
2730,c5a35c90-74f5-11ed-a166-0242ac1c000c,c5beda92-74f5-11ed-a166-0242ac1c000c,c5d409f8-74f5-11ed-a166-0242ac1c000c,c5ea73c8-74f5-11ed-a166-0242ac1c000c,1833399799,c6034510-74f5-11ed-a166-0242ac1c000c
2731,c5a35d30-74f5-11ed-a166-0242ac1c000c,c5bedb3c-74f5-11ed-a166-0242ac1c000c,c5d40afc-74f5-11ed-a166-0242ac1c000c,c5ea7440-74f5-11ed-a166-0242ac1c000c,2336978430,c60345c4-74f5-11ed-a166-0242ac1c000c
2732,c5a35dc6-74f5-11ed-a166-0242ac1c000c,c5bedbf0-74f5-11ed-a166-0242ac1c000c,c5d40b9c-74f5-11ed-a166-0242ac1c000c,c5ea74ae-74f5-11ed-a166-0242ac1c000c,1607537384,c603497a-74f5-11ed-a166-0242ac1c000c
2733,c5a35e70-74f5-11ed-a166-0242ac1c000c,c5bedca4-74f5-11ed-a166-0242ac1c000c,c5d40c3c-74f5-11ed-a166-0242ac1c000c,c5ea7558-74f5-11ed-a166-0242ac1c000c,2156067014,c6034a38-74f5-11ed-a166-0242ac1c000c
2734,c5a35f2e-74f5-11ed-a166-0242ac1c000c,c5bedd58-74f5-11ed-a166-0242ac1c000c,c5d40cdc-74f5-11ed-a166-0242ac1c000c,c5ea75d0-74f5-11ed-a166-0242ac1c000c,107586260,c6034ad8-74f5-11ed-a166-0242ac1c000c
2735,c5a35fd8-74f5-11ed-a166-0242ac1c000c,c5bede0c-74f5-11ed-a166-0242ac1c000c,c5d40da4-74f5-11ed-a166-0242ac1c000c,c5ea7648-74f5-11ed-a166-0242ac1c000c,1784573090,c6034bd2-74f5-11ed-a166-0242ac1c000c
2736,c5a36082-74f5-11ed-a166-0242ac1c000c,c5bedec0-74f5-11ed-a166-0242ac1c000c,c5d40e76-74f5-11ed-a166-0242ac1c000c,c5ea76b6-74f5-11ed-a166-0242ac1c000c,472307055,c6034c90-74f5-11ed-a166-0242ac1c000c
2737,c5a3612c-74f5-11ed-a166-0242ac1c000c,c5bedf6a-74f5-11ed-a166-0242ac1c000c,c5d40f16-74f5-11ed-a166-0242ac1c000c,c5ea7724-74f5-11ed-a166-0242ac1c000c,1614237262,c6034d44-74f5-11ed-a166-0242ac1c000c
2738,c5a361d6-74f5-11ed-a166-0242ac1c000c,c5bee01e-74f5-11ed-a166-0242ac1c000c,c5d40fac-74f5-11ed-a166-0242ac1c000c,c5ea7788-74f5-11ed-a166-0242ac1c000c,420622132,c6034df8-74f5-11ed-a166-0242ac1c000c
2739,c5a362ee-74f5-11ed-a166-0242ac1c000c,c5bee0dc-74f5-11ed-a166-0242ac1c000c,c5d4104c-74f5-11ed-a166-0242ac1c000c,c5ea77f6-74f5-11ed-a166-0242ac1c000c,1461280667,c6034ea2-74f5-11ed-a166-0242ac1c000c
2740,c5a36398-74f5-11ed-a166-0242ac1c000c,c5bee17c-74f5-11ed-a166-0242ac1c000c,c5d410ec-74f5-11ed-a166-0242ac1c000c,c5ea7864-74f5-11ed-a166-0242ac1c000c,2021779287,c6034f56-74f5-11ed-a166-0242ac1c000c
2741,c5a36438-74f5-11ed-a166-0242ac1c000c,c5bee230-74f5-11ed-a166-0242ac1c000c,c5d41204-74f5-11ed-a166-0242ac1c000c,c5ea78d2-74f5-11ed-a166-0242ac1c000c,945157097,c603500a-74f5-11ed-a166-0242ac1c000c
2742,c5a364e2-74f5-11ed-a166-0242ac1c000c,c5bee2ee-74f5-11ed-a166-0242ac1c000c,c5d412a4-74f5-11ed-a166-0242ac1c000c,c5ea7940-74f5-11ed-a166-0242ac1c000c,1963167104,c60350be-74f5-11ed-a166-0242ac1c000c
2743,c5a3658c-74f5-11ed-a166-0242ac1c000c,c5bee398-74f5-11ed-a166-0242ac1c000c,c5d41344-74f5-11ed-a166-0242ac1c000c,c5ea79ae-74f5-11ed-a166-0242ac1c000c,1746393214,c6035168-74f5-11ed-a166-0242ac1c000c
2744,c5a3664a-74f5-11ed-a166-0242ac1c000c,c5bee442-74f5-11ed-a166-0242ac1c000c,c5d413da-74f5-11ed-a166-0242ac1c000c,c5ea7a1c-74f5-11ed-a166-0242ac1c000c,767194040,c6035226-74f5-11ed-a166-0242ac1c000c
2745,c5a366fe-74f5-11ed-a166-0242ac1c000c,c5bee550-74f5-11ed-a166-0242ac1c000c,c5d41484-74f5-11ed-a166-0242ac1c000c,c5ea7a8a-74f5-11ed-a166-0242ac1c000c,2192881940,c60352d0-74f5-11ed-a166-0242ac1c000c
2746,c5a3679e-74f5-11ed-a166-0242ac1c000c,c5bee60e-74f5-11ed-a166-0242ac1c000c,c5d4151a-74f5-11ed-a166-0242ac1c000c,c5ea7b02-74f5-11ed-a166-0242ac1c000c,2389283632,c6035384-74f5-11ed-a166-0242ac1c000c
2747,c5a36834-74f5-11ed-a166-0242ac1c000c,c5bee744-74f5-11ed-a166-0242ac1c000c,c5d415ba-74f5-11ed-a166-0242ac1c000c,c5ea7b70-74f5-11ed-a166-0242ac1c000c,672707049,c6035442-74f5-11ed-a166-0242ac1c000c
2748,c5a368d4-74f5-11ed-a166-0242ac1c000c,c5bee83e-74f5-11ed-a166-0242ac1c000c,c5d416b4-74f5-11ed-a166-0242ac1c000c,c5ea7bfc-74f5-11ed-a166-0242ac1c000c,324417684,c60354f6-74f5-11ed-a166-0242ac1c000c
2749,c5a369ba-74f5-11ed-a166-0242ac1c000c,c5bee8fc-74f5-11ed-a166-0242ac1c000c,c5d41754-74f5-11ed-a166-0242ac1c000c,c5ea7c6a-74f5-11ed-a166-0242ac1c000c,2262084711,c60355a0-74f5-11ed-a166-0242ac1c000c
2750,c5a36a78-74f5-11ed-a166-0242ac1c000c,c5bee9b0-74f5-11ed-a166-0242ac1c000c,c5d417ea-74f5-11ed-a166-0242ac1c000c,c5ea7d0a-74f5-11ed-a166-0242ac1c000c,1746020479,c6035668-74f5-11ed-a166-0242ac1c000c
2751,c5a36b40-74f5-11ed-a166-0242ac1c000c,c5beeb0e-74f5-11ed-a166-0242ac1c000c,c5d4188a-74f5-11ed-a166-0242ac1c000c,c5ea7d78-74f5-11ed-a166-0242ac1c000c,1619548986,c6035712-74f5-11ed-a166-0242ac1c000c
2752,c5a36bea-74f5-11ed-a166-0242ac1c000c,c5beebe0-74f5-11ed-a166-0242ac1c000c,c5d41920-74f5-11ed-a166-0242ac1c000c,c5ea7df0-74f5-11ed-a166-0242ac1c000c,2062571111,c60357bc-74f5-11ed-a166-0242ac1c000c
2753,c5a36c94-74f5-11ed-a166-0242ac1c000c,c5beec94-74f5-11ed-a166-0242ac1c000c,c5d419b6-74f5-11ed-a166-0242ac1c000c,c5ea7e5e-74f5-11ed-a166-0242ac1c000c,2372458972,c603585c-74f5-11ed-a166-0242ac1c000c
